,Data,Hora,P1.1.1 P (W),P1.1.2 P (W),P1.1.3 P (W),P1.1.4 P (W),P1.1.5 P (W),P1.1.6 P (W),P1.1.7 P (W),P1.1.8 P (W),P1.1.9 P (W),P1.1.10 P (W),P1.1.11 P (W),P1.1.12 P (W),P1.1.13 P (W),P1.1.14 P (W),P1.1.15 P (W),P1.1.16 P (W),P1.2.1 P (W),P1.2.2 P (W),P1.2.3 P (W),P1.2.4 P (W),P1.2.5 P (W),P1.2.6 P (W),P1.2.7 P (W),P1.2.8 P (W),P1.2.9 P (W),P1.2.12 P (W),P1.2.13 P (W),P1.2.14 P (W),P1.2.15 P (W),P1.2.16 P (W),P1.3.1 P (W),P1.3.2 P (W),P1.3.3 P (W),P1.3.4 P (W),P1.3.5 P (W),P1.3.6 P (W),P1.3.7 P (W),P1.3.8 P (W),P1.3.9 P (W),P1.3.10 P (W),P1.3.11 P (W),P1.3.12 P (W),P1.3.13 P (W),P1.3.14 P (W),P1.3.15 P (W),P1.3.16 P (W)
10,2021-05-28,08:30:00,211.90625,231.22265,220.72186666666667,233.2198,234.7734,232.34320000000002,222.314825,224.0039,195.75,197.60623333333334,181.84296666666668,190.8551,195.6465,186.03333333333333,180.62033333333332,189.95315,182.95989999999998,195.70416666666665,187.87706666666668,188.69060000000002,184.116225,189.066,182.6422,171.26875,195.97385,191.9141,198.1625,33.38905,19.5293,199.6018,203.02735,233.21900000000002,233.10783333333333,224.9738,223.44414999999998,243.3543,228.08853333333332,222.82893333333334,218.07186666666666,0.0,32.799225,233.49713333333332,226.2664,34.38475,34.958200000000005,220.20443333333333
11,2021-05-28,08:45:00,245.89845000000003,248.97969999999998,241.96043333333333,263.21146666666664,253.29296666666664,252.33933333333334,251.74479999999997,243.60465,230.25565,224.43516666666665,214.25979999999998,231.94323333333332,231.05653333333336,215.61873333333332,209.6203,212.21356666666668,213.544125,220.26525,219.52293333333333,218.55676666666668,217.52603333333332,221.46093333333332,208.30275,200.64790000000002,218.22683333333336,215.57786666666667,224.7039,32.784775,20.7793,229.40156666666667,245.65625,255.59533333333334,257.56875,242.22186666666667,243.1607,260.1927,250.05349999999999,255.4482,246.94529999999997,248.04240000000001,55.72239999999999,260.7078,250.0375,35.868500000000004,36.557225,255.38515
12,2021-05-28,09:00:00,272.32263333333333,277.301975,268.7742,286.89273333333335,278.0604,282.0137,273.8961,270.198825,261.4098,251.66563333333332,240.610975,255.76954999999998,258.69326666666666,241.90623333333335,240.82889999999998,245.0543,247.06563333333335,243.57659999999998,246.2953,243.4219,239.1133,247.30989999999997,244.682025,228.65256666666667,248.17110000000002,256.19415,250.83535,34.320600000000006,0.0,253.99036666666666,263.9268333333334,282.3638,277.860775,273.38009999999997,269.52813333333336,285.6507666666667,275.985375,278.7719,272.88262499999996,273.5409,125.3469,281.06643333333335,273.0,37.14335,36.081766666666674,272.3504
13,2021-05-28,09:15:00,293.3402,298.3496,291.67012500000004,309.7497333333333,299.3591333333333,297.63956666666667,292.23903333333334,292.79885,284.300025,277.6745,272.8534,276.7153666666666,282.34583333333336,261.1875,265.66093333333333,267.7711,272.09426666666667,275.75194999999997,267.748025,263.0106666666666,267.315075,265.37345,274.6372666666667,252.50546666666665,271.77343333333334,275.42603333333335,275.90895,34.2375,21.9336,280.9396,283.2242,303.3242333333333,299.65913333333333,289.2492,287.37086666666664,302.425,297.41170000000005,301.3453333333334,294.67473333333334,292.72316666666666,192.270875,303.1875,285.6516,37.0826,36.3281,292.38535
14,2021-05-28,09:30:00,317.7996,322.7849,313.9297,335.0049666666667,327.60275,325.8041666666667,322.432,312.9755,318.7148666666667,308.01169999999996,303.8453333333334,304.2531333333333,305.6133,297.90274999999997,294.33905,292.1953,297.29923333333335,298.76876666666664,302.4674333333333,293.895125,295.7555,293.56093333333337,301.35366666666664,288.08543333333336,298.43463333333335,307.045125,300.83253333333334,37.37603333333333,26.801175,302.6578,309.32266666666663,327.5760333333333,322.26210000000003,318.008425,312.6586,330.3781333333333,321.7875,323.55314999999996,323.31095,310.97344999999996,260.5737,331.9700666666667,307.09375,41.93803333333333,38.96015,320.7364333333333
15,2021-05-28,09:45:00,307.3414,288.5137,354.58723333333336,368.8799666666667,267.7664,257.4395,380.2281,349.75464999999997,277.55676666666665,337.57225,134.3063,344.8945,324.35470000000004,322.5539,268.494525,335.56379999999996,347.52070000000003,302.53125,205.484,337.54065,336.0254,269.2998,299.0672,242.60155,333.44534999999996,239.6632666666667,292.4465,53.859100000000005,43.6422,327.4945,350.17735000000005,359.3992,357.674225,331.65313333333336,342.5989666666667,360.5566,319.7672,296.2156,256.7263,194.61565,229.1422,299.7188,246.23746666666668,65.40585,58.38203333333333,345.49725
16,2021-05-28,10:00:00,268.5922,293.19323333333335,350.36289999999997,286.4867,373.88570000000004,378.0285,365.17810000000003,360.30493333333334,362.99893333333335,356.9909,323.8885666666667,376.55913333333336,364.73785,339.55836666666664,341.9098666666667,347.8121,349.487,356.135125,350.785575,341.8109,341.44426666666664,347.2125,359.8739666666666,335.17966666666666,350.7049666666667,359.35623333333336,305.8211,56.09166666666666,39.99415,366.3792,269.6161333333333,370.88076666666666,366.82735,359.8770666666667,337.3336,369.76835,365.181425,340.501175,357.07735,355.7914,350.27815,383.480475,351.39255,57.1815,61.057566666666666,359.8473666666667
17,2021-05-28,10:15:00,360.521475,367.91565,356.66249999999997,373.6023666666667,365.9791666666667,367.1825666666667,361.5523333333333,358.1094,360.8086,361.38009999999997,353.42089999999996,369.1281,364.94086666666664,350.69612500000005,347.53475000000003,352.6341,356.9211,361.06795,355.6729666666667,348.90680000000003,350.1846666666667,349.9074,359.21720000000005,345.6211,365.5968666666667,365.4234,362.6442666666667,43.886433333333336,27.852066666666662,361.80355,348.44686666666666,373.41796666666664,366.4739666666667,363.3117333333333,357.7945333333334,370.66015,364.1836,373.07775000000004,360.19495,355.8023666666666,350.035925,373.3127666666667,358.9039,61.38956666666667,43.561350000000004,363.4911333333334
18,2021-05-28,10:30:00,369.0176,377.7328,367.69475,380.80986666666666,374.0534,377.59920000000005,369.5887,365.5581,384.67814999999996,373.3047,368.54295,382.0482,375.03985,362.99765,359.54650000000004,369.248225,370.7536333333333,374.56565,363.58164999999997,365.5335666666667,368.5299,368.072475,373.14374999999995,360.078525,382.3002333333333,375.82965,375.80780000000004,43.484175,26.216133333333335,373.55665,363.9531,381.20886666666667,371.30075,373.4791666666667,367.3437666666667,380.40545,371.032425,378.5424666666667,371.40676666666667,365.4508,365.05026666666663,376.25,363.6844,115.84039999999999,45.4052,371.4021
19,2021-05-28,10:45:00,379.67446666666666,389.7796666666666,377.5105,393.23853333333335,383.17695000000003,386.11170000000004,380.87763333333334,378.6096,398.77996666666667,387.6531333333333,384.587125,398.12760000000003,392.661525,381.539675,373.33709999999996,380.31565,385.25355,385.8551,385.85157499999997,380.5989333333334,381.0094,384.50130000000007,392.46135,375.2672,395.5656,394.45472499999994,389.6789,42.23283333333333,26.289275,385.41276666666664,367.71680000000003,392.98206666666664,384.9465,384.11826666666667,381.5445333333334,389.29685,382.1539,390.99766666666665,374.63554999999997,378.17795,374.5091,389.58593333333334,374.77049999999997,177.2198,43.9797,376.7629
20,2021-05-28,11:00:00,369.843925,392.29724999999996,378.76563333333337,395.00443333333334,388.42654999999996,390.442,383.5599333333333,378.9766,411.42159999999996,402.19297500000005,390.3594,407.74950000000007,394.1438,386.84009999999995,382.07265,396.98085000000003,385.0065333333334,398.6906333333333,390.0719,396.1898666666666,313.8625,386.97265,399.77580000000006,383.76327499999996,402.90053333333327,402.6574,402.4872333333333,42.9328,26.6836,397.9666,377.3476666666666,394.80469999999997,384.1463333333333,381.72775,381.35315,400.92674999999997,384.01303333333334,389.71875,381.611125,377.8768,372.4,398.18615,373.76215,233.37056666666663,47.94415,378.6127
21,2021-05-28,11:15:00,389.0117,394.685175,350.3234,399.43489999999997,392.99925,392.1973,367.3008,383.57755,415.8125,407.85,374.42465000000004,416.8604,409.19219999999996,396.5388,396.8140333333333,401.53475000000003,400.9789,406.440025,402.4989666666667,401.485175,401.0747666666667,399.9959,413.1098,395.6963333333333,417.30859999999996,410.7203333333334,406.172075,59.63333333333333,28.638875,404.27996666666667,375.7516,402.3015666666667,388.7890666666667,384.0031000000001,383.0815333333333,348.6211,388.16015000000004,396.0351333333333,383.4422,384.0996,376.9395666666667,400.6994666666667,381.4078333333334,280.1505333333334,44.8957,390.2489666666667
22,2021-05-28,11:30:00,389.83410000000003,396.77136666666667,380.3359,401.33595,391.23045,391.9528666666667,384.7211,384.1828,419.06835,409.017375,405.7078,416.2496,409.634,399.35114999999996,399.80155,404.39627499999995,402.9742,409.9766,405.99299999999994,407.9508,408.5645666666667,405.68515,412.7922,399.35545,416.98105,419.6045,415.40779999999995,95.5,23.9297,408.55913333333336,378.3924333333334,400.6934,388.09180000000003,386.2896,383.6976666666667,397.6396,385.718175,393.3903666666667,380.892575,378.1338,376.9176,396.1406,376.4838333333333,320.3297,41.546099999999996,389.7122666666666
23,2021-05-28,11:45:00,389.3286666666666,393.4391,380.80210000000005,399.363275,388.80355,390.57473333333337,385.06525,382.05195000000003,424.08395,0.0,408.778725,423.42316666666665,415.3086,404.0297,403.22855,409.83085000000005,405.0125,415.0297,410.19145000000003,409.9629,410.42603333333335,407.79479999999995,416.5414,402.1784,421.8867,421.9401333333333,417.2313,153.14426666666665,24.295299999999997,409.2762,376.43205,398.73085000000003,384.18635,385.40543333333335,383.4979333333333,395.44066666666663,386.3926,394.40496666666667,378.28386666666665,378.64270000000005,377.8609,396.14455,374.90363333333335,354.3719,51.6199,388.7679666666666
24,2021-05-28,12:00:00,381.2760333333334,388.18333333333334,375.7992,390.6172,384.9828333333333,388.96365000000003,377.85785,377.6476666666667,423.56483333333335,414.2891,407.7703,423.79650000000004,415.4354333333333,403.348625,399.5262,405.5135333333333,405.21565,412.98142499999994,406.3703,408.2031,408.06586666666664,406.0323,415.9379,399.95886666666667,419.83566666666667,419.56170000000003,415.0687666666667,197.206275,23.997700000000002,407.3648,370.8797,395.54766666666666,381.2690333333333,382.8516,380.1854333333333,386.69725,379.1662,390.2812,371.8117,374.225,374.4961,390.06175,369.665025,365.3336,92.43516666666666,384.5703
25,2021-05-28,12:15:00,374.7973,381.2578,369.77136666666667,385.1127666666667,378.7661333333333,379.4996,372.86640000000006,370.26846666666665,420.3281,412.1249666666667,407.16639999999995,420.17293333333333,412.08566666666667,400.20935,396.95313333333337,404.8036666666667,403.84805,411.9594,406.01590000000004,408.589075,409.6055,403.6031666666666,413.3333333333333,397.12789999999995,417.07186666666666,416.21299999999997,414.5957,227.0156,23.73696666666667,409.18306666666666,364.396675,386.01953333333336,374.4700666666667,375.40833333333336,368.8758,383.1719,372.83050000000003,380.8713333333333,368.33555,368.4763,0.0,384.58885,363.51485,371.2164,127.6143,377.20413333333335
26,2021-05-28,12:30:00,367.2219,374.22775,359.24920000000003,376.0390666666667,370.27576666666664,370.674025,364.3047,360.44713333333334,416.25859999999994,409.48126666666667,403.9096333333334,416.25155,407.77320000000003,396.1,391.6711,399.88675,400.977725,408.714275,403.3974,404.27930000000003,403.81406666666663,402.3563,408.5986666666667,395.16679999999997,412.58386666666667,413.8468666666667,411.4549333333334,250.69920000000002,27.097933333333334,404.10315,359.2578,379.36926666666665,363.87579999999997,367.56444999999997,362.02863333333335,376.7377,362.93635,374.24019999999996,361.39789999999994,363.9698,362.04063333333335,376.6177,356.3062333333334,362.861,162.91953333333333,370.66276666666664
27,2021-05-28,12:45:00,359.4235,366.7169333333333,349.33595,366.5801,358.7053,362.58630000000005,353.440825,350.9182333333333,412.96250000000003,404.2679666666666,399.4492,411.2643,402.6231666666666,393.1699,390.10729999999995,396.84647500000005,396.7552,402.7844,398.7289,400.9729333333333,400.6992,397.06797500000005,404.06406666666663,392.02775,412.2168,411.4219,406.9448,287.56485,25.768349999999998,399.98959999999994,348.953525,370.05390000000006,355.86560000000003,355.22656666666666,349.75625,363.91613333333333,352.80295,362.74862500000006,347.92305,348.2218666666667,348.78535,364.51559999999995,342.659,357.53956666666664,193.606,360.9510666666667
28,2021-05-28,13:00:00,330.7218666666667,304.69335,335.98436666666663,358.4010666666666,351.04724999999996,349.2479,348.2172,336.00263333333334,406.140425,395.13280000000003,392.20332499999995,406.0469,398.3132666666667,387.54376666666667,382.03945,390.37655,389.7812333333333,395.3746,349.25545,392.4375,394.03749999999997,391.60909999999996,299.53319999999997,387.4258,402.22405000000003,392.970925,397.7044333333333,309.2793,31.00785,390.947675,242.51915,357.8072666666667,342.25975,303.2486666666667,342.64529999999996,352.3265666666667,341.65549999999996,354.30473333333333,291.60810000000004,335.3203,334.64099999999996,355.71226666666666,335.66456666666664,339.2794333333333,219.3764,346.07106666666664
29,2021-05-28,13:15:00,337.40665,313.28826666666663,327.37149999999997,346.27305,266.974625,339.0234,334.318575,330.9785,399.8922,288.46566666666666,286.5953333333334,400.2526,390.2357,378.0646,213.06210000000002,382.0424666666667,385.43905,390.14570000000003,280.52393333333333,389.17706666666663,385.8489666666667,380.8804666666667,391.85974999999996,379.9539,398.3625,397.0031,226.2949,328.03386666666665,37.3082,385.60195,328.19609999999994,347.5846333333334,333.8625,337.29295,332.2612,344.3622333333333,331.1422,339.6565,329.5099,329.46563333333336,330.5953333333333,346.58515,326.5688,313.0242333333333,231.60705000000002,342.41325
30,2021-05-28,13:30:00,186.3383,329.97503333333333,135.25469999999999,339.0289,179.39999999999998,267.2301,176.81223333333332,229.90390000000002,289.6784,224.57580000000002,223.0008,404.5200333333333,230.51605,341.13245,189.65986666666666,377.4801,276.16456666666664,280.2,385.1406,207.01273333333333,271.50053333333335,212.69885,55.8,374.3086,394.0578,403.1555,279.01823333333334,327.51135,64.0617,235.92553333333333,107.43594999999999,104.2242,200.082625,334.28023333333334,216.25056666666669,59.1328,244.57382499999997,233.91483333333335,103.4973,53.117999999999995,241.28457500000002,245.8054666666667,315.75703333333337,327.72265,276.2422,298.3506
31,2021-05-28,13:45:00,291.7812666666666,300.8263,288.3432,307.77615000000003,301.0937,295.82263333333333,294.8672,288.97052499999995,370.6854333333333,356.07517499999994,357.84842499999996,369.69255,359.845325,347.91485,348.14965,335.7193,352.1088,361.5215,357.76722500000005,357.0544333333333,351.5242,350.539075,361.2875,342.562675,357.1504,348.10665,361.46445,326.70416666666665,73.26406666666666,351.2695,292.5078,308.72090000000003,283.77734999999996,296.7515666666667,292.2073,307.39259999999996,284.4953,298.8830666666667,284.06093333333337,293.76622499999996,291.7012,303.66700000000003,284.32189999999997,296.31513333333334,253.206275,297.1469
32,2021-05-28,14:00:00,276.8207,279.8828,267.58126666666664,282.82735,284.625,270.9836,221.303925,266.69375,210.0422,343.7015666666667,344.34254999999996,345.6708333333333,337.6445,331.4896,326.7129,332.35429999999997,336.71915,344.416,247.7541666666667,339.4883,320.6317666666667,331.8187666666667,344.0023666666666,325.89063333333337,339.18285000000003,348.56666666666666,345.03125,326.91563333333335,97.5406,275.1617,271.1109000000001,283.9393,251.52706666666663,271.9672,269.69065,288.17345,213.87559999999996,276.35435,258.3703,267.9817666666667,272.09999999999997,214.17916666666665,264.48436666666663,54.6125,236.19844999999998,276.8403666666667
33,2021-05-28,14:15:00,229.77603333333334,256.8807,236.20573333333334,255.92186666666666,252.86345,250.2570333333333,234.10235,244.467,304.0625,316.9146,315.6934,309.99503333333337,319.742,293.53333333333336,309.65000000000003,315.87465,314.1662,319.13596666666666,307.0174333333334,319.87239999999997,317.6719,297.0117,315.5904,303.96666666666664,318.35665,289.9008,323.12396666666666,306.8731666666667,93.08826666666666,310.33050000000003,248.14556666666667,257.0158666666667,243.44335,245.55363333333335,244.72346666666667,265.23333333333335,240.37996666666666,253.55493333333334,240.00235,250.6547,250.3820333333333,256.4497333333333,164.5273,243.90886666666665,195.6380333333333,253.0825666666667
34,2021-05-28,14:30:00,235.0391,237.36795,219.225,235.74375,225.90779999999998,226.11173333333332,172.82500000000002,189.80910000000003,309.62190000000004,298.8070333333333,297.9867,302.94579999999996,298.2276333333333,287.19845,288.14063333333337,290.7195,294.5760333333333,300.5052,295.34105,297.974425,294.92133333333334,282.22505,293.0573,287.16445,307.8133,310.0468666666667,303.0401,296.8687,99.32006666666666,295.74145,222.35363333333336,238.1380333333333,210.9238,231.74805,225.106,196.159175,219.1849,230.1996,219.93673333333334,226.0542,216.67577500000002,236.5435,209.1676666666667,230.48205000000002,195.61717499999997,230.8977
35,2021-05-28,14:45:00,202.68359999999998,219.7129,192.83466666666666,209.85705000000002,159.67003333333335,162.6406,183.89036666666667,180.99255,274.6586,250.72056666666666,272.0277,279.77496666666667,276.99025,267.71066666666667,258.24065,262.3156666666667,258.9286666666667,259.7959,272.39816666666667,263.8453,256.5995,263.1359,234.3255,266.1195333333333,267.65725000000003,282.30806666666666,251.92836666666665,238.3294,90.10035,232.48073333333332,189.84845,191.51563333333334,187.13436666666666,201.94793333333334,193.13906666666665,202.21605,187.89583333333334,179.8492,193.87606666666667,195.20274999999998,143.7453,162.86533333333333,186.85545000000002,201.53333333333333,134.54495,210.37239999999997
36,2021-05-28,15:00:00,176.06486666666663,148.01565,134.824775,177.02343333333332,174.86329999999998,179.74025,113.93785,171.67813333333334,183.32629999999997,250.3922,248.67396666666664,185.48596666666666,253.0656333333333,236.0084,231.81152500000002,189.498825,243.9293,181.51199999999997,250.34193333333334,247.75756666666666,248.17775,240.97056666666666,235.14724999999999,230.2,258.6938,256.5844,240.5945,147.58985,79.73632500000001,181.24216666666666,93.84020000000001,140.89193333333336,167.82775,145.000225,169.08123333333333,104.85235,162.65830000000003,174.36093333333335,171.42163333333335,168.1927,166.27836666666667,188.06795,124.06693333333332,174.61329999999998,158.41433333333333,145.9793
37,2021-05-28,15:15:00,144.584,116.22576666666667,132.0456,132.01953333333333,139.97265,83.332425,97.57186666666666,105.34042500000001,166.94925,126.83085,156.76643333333334,135.58440000000002,150.19116666666667,145.32003333333333,142.943,211.7496,153.612,219.65235,152.57500000000002,148.18176666666668,169.014075,108.46953333333333,125.3293,205.35313333333332,148.2594,177.868925,157.24843333333334,163.4,83.42033333333332,207.5687333333333,139.57735,121.97266666666667,97.50836666666665,97.23203333333333,97.06066666666668,40.65,109.66364999999999,148.7539,131.64845,86.76565,134.55,78.13799999999999,89.47786666666667,141.3672,103.57786666666668,146.1781333333333
38,2021-05-28,15:30:00,85.4323,79.08595,74.95076666666667,53.8328,85.26066666666667,108.49503333333332,99.58176666666668,101.15469999999999,186.9246,139.4785,191.84063333333333,205.04379999999998,95.13566666666667,108.9961,173.0617,173.47070000000002,143.1104333333333,160.24005,178.767975,191.2313,173.45665,119.32553333333334,148.789475,130.09246666666667,141.07815,135.32653333333334,189.43286666666665,82.21900000000001,60.1086,99.02225,71.74375,110.20745,80.58907500000001,76.6531,75.63333333333333,86.42502499999999,80.6496,90.83570000000002,86.42683333333333,75.4047,60.5375,82.15545,74.5031,96.275575,90.7828,93.43386666666667
39,2021-05-28,15:45:00,77.54586666666665,87.984375,70.51303333333333,86.28477500000001,81.83125000000001,80.17269999999999,76.7651,72.08202499999999,138.2063,163.55496666666667,159.55443333333332,157.7672,143.19456666666667,147.71143333333336,130.6771,137.542375,141.51616666666666,134.94663333333332,139.668,159.41325,139.2667,144.68125,148.09455,143.41953333333333,150.60037499999999,147.6572666666667,147.46095,142.21403333333333,51.6026,147.85315,80.42866666666667,90.10079999999999,65.0263,84.073825,79.72683333333333,92.61795000000001,78.72815,81.71146666666667,79.42425,84.79452500000001,77.33593333333333,88.2518,72.04220000000001,87.35159999999999,86.95153333333333,95.25155000000001
40,2021-05-28,16:00:00,54.004933333333334,60.65576666666667,44.707,59.5281,59.49163333333333,55.625,51.134866666666674,48.3539,119.43905000000001,120.40026666666667,121.93226666666665,122.28087500000001,113.76123333333334,108.06536666666666,102.8918,104.59219999999999,109.5594,109.40783333333333,114.89659999999999,109.649225,111.30626666666666,110.68829999999998,111.41175,102.39580000000001,114.31325000000001,116.8047,118.4156,103.9362,44.108025,110.97449999999999,48.46055,60.142966666666666,44.913266666666665,55.48696666666666,53.1547,63.849999999999994,52.32920000000001,58.3711,50.3005,53.908366666666666,55.90235,59.975,49.85909999999999,62.94166666666667,57.79793333333333,62.21586666666667
41,2021-05-28,16:15:00,35.079433333333334,38.70115,32.029666666666664,40.759899999999995,36.804966666666665,39.33045,29.6891,32.861466666666665,91.9828,85.73986666666667,99.2004,96.95975,87.459,92.32266666666668,82.08125,77.00523333333334,77.44415000000001,77.46950000000001,81.79295,95.175,75.46170000000001,79.78856666666665,80.474825,64.7026,93.2448,91.32890000000002,98.88203333333333,58.97993333333333,57.963300000000004,77.0612,25.741666666666664,38.8216,26.2746,35.82576666666667,38.3387,44.552366666666664,28.667575,40.92775,29.693525,39.4367,39.49766666666667,44.62943333333334,27.68466666666667,43.1771,40.51536666666667,36.08596666666667
