,Data,Hora,P4.1.1 V (V),P4.1.2 V (V),P4.1.3 V (V),P4.1.4 V (V),P4.1.5 V (V),P4.1.6 V (V),P4.1.7 V (V),P4.1.8 V (V),P4.1.9 V (V),P4.1.10 V (V),P4.1.11 V (V),P4.1.12 V (V),P4.1.13 V (V),P4.1.14 V (V),P4.1.15 V (V),P4.1.16 V (V),P4.1.17 V (V),P4.1.18 V (V),P4.1.19 V (V),P4.1.20 V (V),P4.1.21 V (V),P4.1.22 V (V),P4.2.1 V (V),P4.2.2 V (V),P4.2.3 V (V),P4.2.4 V (V),P4.2.5 V (V),P4.2.6 V (V),P4.2.7 V (V),P4.2.8 V (V),P4.2.9 V (V),P4.2.10 V (V),P4.2.11 V (V),P4.2.12 V (V),P4.2.13 V (V),P4.2.14 V (V),P4.2.15 V (V),P4.2.16 V (V),P4.2.17 V (V),P4.2.18 V (V),P4.2.19 V (V),P4.2.20 V (V),P4.2.21 V (V),P4.2.22 V (V),P4.3.1 V (V),P4.3.2 V (V),P4.3.3 V (V),P4.3.4 V (V),P4.3.5 V (V),P4.3.6 V (V),P4.3.7 V (V),P4.3.8 V (V),P4.3.9 V (V),P4.3.10 V (V),P4.3.11 V (V),P4.3.12 V (V),P4.3.13 V (V),P4.3.14 V (V),P4.3.15 V (V),P4.3.16 V (V),P4.3.17 V (V),P4.3.18 V (V),P4.3.19 V (V),P4.3.20 V (V),P4.3.21 V (V),P4.3.22 V (V),P4.4.1 V (V),P4.4.2 V (V),P4.4.3 V (V),P4.4.4 V (V),P4.4.5 V (V),P4.4.6 V (V),P4.4.7 V (V),P4.4.8 V (V),P4.4.9 V (V),P4.4.10 V (V),P4.4.11 V (V),P4.4.12 V (V),P4.4.13 V (V),P4.4.14 V (V),P4.4.15 V (V),P4.4.16 V (V),P4.4.17 V (V),P4.4.18 V (V),P4.4.19 V (V),P4.4.20 V (V),P4.5.1 V (V),P4.5.2 V (V),P4.5.3 V (V),P4.5.4 V (V),P4.5.5 V (V),P4.5.6 V (V),P4.5.7 V (V),P4.5.8 V (V),P4.5.9 V (V),P4.5.10 V (V),P4.5.11 V (V),P4.5.12 V (V),P4.5.13 V (V),P4.5.14 V (V),P4.5.15 V (V),P4.5.16 V (V),P4.5.17 V (V),P4.5.18 V (V),P4.5.19 V (V),P4.5.20 V (V),P4.5.21 V (V),P4.5.22 V (V),P4.6.1 V (V),P4.6.2 V (V),P4.6.3 V (V),P4.6.4 V (V),P4.6.5 V (V),P4.6.6 V (V),P4.6.7 V (V),P4.6.8 V (V),P4.6.9 V (V),P4.6.10 V (V),P4.6.11 V (V),P4.6.12 V (V),P4.6.13 V (V),P4.6.14 V (V),P4.6.15 V (V),P4.6.16 V (V),P4.6.17 V (V),P4.6.18 V (V),P4.6.19 V (V),P4.6.20 V (V),P4.6.21 V (V),P4.6.22 V (V),P4.7.1 V (V),P4.7.2 V (V),P4.7.3 V (V),P4.7.4 V (V),P4.7.5 V (V),P4.7.6 V (V),P4.7.7 V (V),P4.7.8 V (V),P4.7.9 V (V),P4.7.10 V (V),P4.7.11 V (V),P4.7.12 V (V),P4.7.13 V (V),P4.7.14 V (V),P4.7.15 V (V),P4.7.16 V (V),P4.7.17 V (V),P4.7.18 V (V),P4.7.19 V (V),P4.7.20 V (V),P4.7.21 V (V),P4.7.22 V (V),P4.8.1 V (V),P4.8.2 V (V),P4.8.3 V (V),P4.8.4 V (V),P4.8.5 V (V),P4.8.6 V (V),P4.8.7 V (V),P4.8.8 V (V),P4.8.9 V (V),P4.8.10 V (V),P4.8.11 V (V),P4.8.12 V (V),P4.8.13 V (V),P4.8.14 V (V),P4.8.15 V (V),P4.8.16 V (V),P4.8.17 V (V),P4.8.18 V (V),P4.8.19 V (V),P4.8.20 V (V),P4.8.21 V (V),P4.8.22 V (V),P4.9.1 V (V),P4.9.2 V (V),P4.9.3 V (V),P4.9.4 V (V),P4.9.5 V (V),P4.9.6 V (V),P4.9.7 V (V),P4.9.8 V (V),P4.9.9 V (V),P4.9.10 V (V),P4.9.11 V (V),P4.9.12 V (V),P4.9.13 V (V),P4.9.14 V (V),P4.9.15 V (V),P4.9.16 V (V),P4.9.17 V (V),P4.9.18 V (V),P4.9.19 V (V),P4.9.20 V (V),P4.9.21 V (V),P4.9.22 V (V)
10,2021-12-02,08:30:00,71.25,73.0625,70.91666666666667,71.79166666666667,71.75,76.1875,74.58333333333333,74.04166666666667,72.04166666666667,71.125,71.41666666666667,71.20833333333333,71.75,72.5625,71.625,72.79166666666667,72.625,72.375,72.83333333333333,74.75,76.5,75.91666666666667,78.375,75.25,73.83333333333333,73.54166666666667,75.71875,75.33333333333333,75.5,76.625,73.625,71.79166666666667,72.625,73.375,72.58333333333333,73.91666666666667,74.75,74.1875,74.375,73.54166666666667,73.3125,73.125,71.875,72.96875,72.625,73.8125,74.45833333333333,75.75,75.0625,74.125,74.5625,73.1875,74.83333333333333,76.0,73.5625,73.875,73.625,76.66666666666667,74.25,74.16666666666667,74.125,75.15625,76.375,76.41666666666667,72.5625,73.95833333333333,73.75,71.6875,73.0625,71.79166666666667,72.5,71.25,70.8125,71.66666666666667,72.5,71.41666666666667,75.20833333333333,74.58333333333333,73.5,75.08333333333333,73.0625,72.83333333333333,74.0,73.625,71.875,73.3125,74.5,73.6875,73.375,72.75,74.375,72.15625,73.0625,73.3125,73.95833333333333,73.75,74.0,72.25,72.45833333333333,72.54166666666667,71.83333333333333,72.625,72.91666666666667,73.29166666666667,71.4375,73.0,72.58333333333333,72.59375,73.75,74.4375,74.0,77.33333333333333,77.04166666666667,73.3125,73.1875,73.65625,72.70833333333333,73.95833333333333,74.29166666666667,74.75,75.8125,75.875,76.375,72.58333333333333,73.125,72.16666666666667,72.6875,71.79166666666667,71.75,72.5,73.0,70.875,72.4375,72.79166666666667,72.125,73.70833333333333,73.625,75.0,72.5625,76.0625,75.20833333333333,73.0,73.375,72.375,72.8125,74.25,73.125,75.125,71.8125,71.125,71.6875,74.0,73.91666666666667,71.375,72.0,72.5625,72.625,72.66666666666667,72.4375,74.625,75.2,72.875,73.875,72.1875,72.5,74.0625,73.75,75.20833333333333,74.625,75.25,74.91666666666667,74.125,73.45833333333333,73.125,73.0,72.8125,72.125,71.125,74.0,70.78125,73.79166666666667,73.96875,73.58333333333333,74.6875,72.59375,74.25,73.66666666666667,70.54166666666667,70.84375,71.125,71.125,70.75,71.875,71.1875,71.3125,71.25
11,2021-12-02,08:45:00,69.83333333333333,70.375,69.75,70.45833333333333,70.45833333333333,70.54166666666667,75.125,73.6875,72.125,70.8125,70.6875,71.29166666666667,71.33333333333333,71.33333333333333,71.0,71.79166666666667,71.75,72.83333333333333,72.8125,73.6875,73.29166666666667,70.4375,77.0,75.0625,73.16666666666667,73.16666666666667,74.20833333333333,74.21875,74.04166666666667,75.625,72.9375,71.25,72.66666666666667,73.08333333333333,71.96875,73.91666666666667,74.70833333333333,74.125,74.58333333333333,73.04166666666667,73.875,73.45833333333333,72.15625,72.75,71.96875,73.375,74.375,78.0,74.40625,73.0,73.625,73.4375,74.25,75.8125,73.8125,74.3125,74.0,77.125,74.125,74.375,74.25,74.875,76.125,76.29166666666667,72.6875,74.0,72.20833333333333,71.5,70.59375,71.83333333333333,71.5625,70.875,70.625,71.83333333333333,72.41666666666667,71.45833333333333,75.16666666666667,74.125,73.20833333333333,74.875,73.375,72.75,74.125,73.45833333333333,71.625,72.75,74.375,73.70833333333333,73.375,72.75,74.79166666666667,71.875,72.875,73.5625,73.3125,73.29166666666667,73.0625,71.91666666666667,72.79166666666667,72.0,71.875,72.66666666666667,73.125,73.125,71.5625,73.375,72.5,72.25,73.1875,73.3125,76.40625,75.8125,75.375,73.09375,73.58333333333333,73.70833333333333,73.0,74.54166666666667,73.25,74.375,73.875,75.25,73.84375,72.125,71.95833333333333,72.0625,73.5,72.0,70.875,72.75,73.125,71.625,72.0,72.91666666666667,71.75,73.25,73.75,75.70833333333333,73.58333333333333,73.125,74.70833333333333,73.25,73.54166666666667,72.54166666666667,72.83333333333333,74.0,73.5,74.25,71.78125,72.625,72.96875,75.20833333333333,75.375,72.25,73.375,74.875,75.125,74.9375,74.33333333333333,76.125,76.125,75.0,74.83333333333333,74.625,74.5625,75.70833333333333,76.0625,76.04166666666667,77.125,75.875,74.45833333333333,74.375,72.6875,74.25,73.4375,73.125,73.0,70.875,73.20833333333333,71.625,73.54166666666667,73.6875,73.79166666666667,74.34375,72.8125,73.08333333333333,74.3125,70.75,70.625,71.75,70.8125,71.25,71.625,70.1875,70.70833333333333,71.6875
12,2021-12-02,09:00:00,69.95833333333333,68.45833333333333,69.4375,69.70833333333333,69.125,69.625,69.53125,69.25,69.9375,70.3125,70.25,70.41666666666667,70.5,71.6875,70.5,71.08333333333333,72.125,71.0,70.70833333333333,70.0625,69.79166666666667,69.58333333333333,71.58333333333333,73.45833333333333,72.0,72.375,74.5,73.75,74.41666666666667,74.125,72.75,70.08333333333333,72.3125,73.125,72.5,73.75,73.95833333333333,73.5,73.8125,72.4375,73.3125,72.6875,71.375,72.25,71.8125,73.625,74.33333333333333,74.53125,73.0625,73.6875,73.41666666666667,73.75,74.33333333333333,76.16666666666667,73.625,73.83333333333333,73.90625,76.875,74.625,74.1875,74.34375,74.79166666666667,76.08333333333333,76.3125,72.5625,73.875,72.29166666666667,70.6875,69.625,71.58333333333333,71.625,71.20833333333333,70.375,71.75,72.46875,71.375,75.20833333333333,74.33333333333333,73.1875,74.75,72.875,73.04166666666667,73.45833333333333,73.125,71.66666666666667,72.75,74.33333333333333,73.625,73.29166666666667,72.33333333333333,74.375,71.71875,72.625,73.08333333333333,73.75,73.3125,74.04166666666667,71.6875,73.1875,72.25,72.0625,72.29166666666667,72.875,73.33333333333333,71.4375,73.5625,72.9375,71.875,72.46875,72.9375,74.125,72.70833333333333,74.08333333333333,71.25,73.1875,73.625,72.375,73.5,73.25,73.125,73.5625,71.8125,74.70833333333333,71.0625,72.125,72.46875,72.4375,72.0,71.04166666666667,72.75,72.625,71.4375,72.6875,73.25,72.08333333333333,73.5,73.375,74.625,71.20833333333333,72.59375,71.125,73.0,74.70833333333333,72.75,72.5,74.29166666666667,73.6875,74.20833333333333,71.25,71.70833333333333,71.375,74.0,74.04166666666667,71.4375,71.5625,72.4375,72.46875,71.66666666666667,71.375,73.6875,74.75,72.3125,73.41666666666667,71.875,72.16666666666667,73.25,73.5625,75.5,74.33333333333333,73.3125,74.1875,73.58333333333333,70.4375,73.8125,72.4375,73.0,72.5,71.04166666666667,73.58333333333333,71.375,72.75,73.54166666666667,73.875,74.125,73.0,73.45833333333333,73.1875,70.70833333333333,70.16666666666667,71.1875,70.6875,70.75,71.875,71.04166666666667,70.83333333333333,70.875
13,2021-12-02,09:15:00,69.0625,68.25,69.0,70.4375,69.08333333333333,69.25,69.625,69.125,69.875,71.09375,70.58333333333333,70.66666666666667,70.875,70.41666666666667,70.66666666666667,73.625,72.75,72.0625,71.70833333333333,70.625,70.0625,69.5,75.0625,74.25,72.5625,72.375,74.54166666666667,74.25,74.375,74.1875,72.8125,71.58333333333333,71.875,72.6875,71.75,73.54166666666667,74.1875,73.91666666666667,74.375,73.29166666666667,73.5625,73.29166666666667,71.9375,72.54166666666667,72.125,73.95833333333333,74.8125,75.5,74.16666666666667,73.90625,74.3125,73.8125,74.79166666666667,76.20833333333333,74.1875,74.21875,74.08333333333333,77.5,74.4375,74.5625,74.8125,75.04166666666667,76.125,76.4375,73.375,73.79166666666667,72.1875,71.5,70.625,70.29166666666667,70.8125,70.3125,72.4375,73.5625,72.83333333333333,71.25,75.45833333333333,73.83333333333333,73.3125,74.66666666666667,73.29166666666667,73.125,73.8125,73.45833333333333,71.66666666666667,73.03125,74.3125,73.5625,72.95833333333333,73.0,74.625,71.1875,73.375,73.25,73.66666666666667,74.1875,73.79166666666667,72.70833333333333,72.5,71.95833333333333,72.3125,73.0625,73.83333333333333,74.0,72.9375,74.0625,74.0,73.875,72.54166666666667,73.08333333333333,75.66666666666667,73.375,75.0,72.0,74.16666666666667,73.5,73.75,75.125,74.875,73.625,73.6875,72.41666666666667,74.5,70.625,71.75,72.125,72.79166666666667,72.95833333333333,71.8125,73.0625,72.125,71.58333333333333,72.16666666666667,73.25,72.16666666666667,73.875,73.54166666666667,74.6875,71.4375,73.25,71.5,72.20833333333333,73.8125,71.95833333333333,73.08333333333333,73.4375,72.75,74.58333333333333,71.29166666666667,71.125,72.54166666666667,74.04166666666667,73.66666666666667,71.5,71.625,71.625,72.875,71.66666666666667,72.125,73.5,74.8125,72.09375,73.3125,72.375,73.0,73.70833333333333,74.09375,75.54166666666667,74.125,73.4375,74.34375,74.0,70.54166666666667,73.3125,73.75,73.20833333333333,72.45833333333333,71.625,74.6875,71.41666666666667,73.0625,73.75,74.16666666666667,75.125,73.03125,73.625,73.79166666666667,71.0,70.9375,71.46875,70.1875,71.08333333333333,72.04166666666667,70.75,71.0,71.54166666666667
14,2021-12-02,09:30:00,69.625,68.6875,68.3125,69.16666666666667,67.75,69.66666666666667,68.79166666666667,69.0,68.83333333333333,73.125,71.625,72.0,71.66666666666667,71.34375,71.1875,75.25,70.45833333333333,69.5625,71.20833333333333,69.54166666666667,69.5,69.54166666666667,76.0,74.4375,72.25,72.75,74.5,74.65625,74.75,74.08333333333333,73.125,70.375,72.45833333333333,73.45833333333333,71.66666666666667,73.6875,74.70833333333333,74.04166666666667,74.83333333333333,72.5,73.34375,73.16666666666667,71.4375,73.0,72.0625,74.125,74.375,76.08333333333333,76.33333333333333,74.45833333333333,75.0,74.125,74.83333333333333,76.1875,74.08333333333333,74.45833333333333,74.25,77.29166666666667,73.95833333333333,74.5,74.5,74.9375,76.4375,76.08333333333333,72.29166666666667,73.79166666666667,72.0,71.08333333333333,70.625,71.625,71.8125,72.58333333333333,74.25,75.91666666666667,73.70833333333333,71.75,75.0,73.9375,73.41666666666667,75.0,73.625,73.25,75.08333333333333,74.33333333333333,74.08333333333333,75.08333333333333,75.20833333333333,75.3125,73.9375,74.0,74.33333333333333,74.875,75.54166666666667,75.875,75.9375,75.5,75.91666666666667,75.625,74.91666666666667,72.54166666666667,72.04166666666667,72.95833333333333,73.83333333333333,72.875,72.125,73.875,73.8125,75.66666666666667,72.45833333333333,73.125,77.0625,75.65625,75.25,72.0625,76.8125,74.40625,74.16666666666667,74.58333333333333,75.0,74.45833333333333,74.1875,72.0,74.875,70.20833333333333,72.1875,71.71875,72.96875,72.58333333333333,71.25,72.29166666666667,73.625,73.25,73.75,72.79166666666667,71.875,73.1875,72.95833333333333,75.04166666666667,71.0,72.4375,71.125,72.25,73.375,72.5,72.6875,73.125,73.125,74.5,71.375,71.75,72.5,74.125,73.6875,71.08333333333333,71.75,71.8125,72.54166666666667,71.25,72.3125,73.83333333333333,74.66666666666667,72.0625,73.45833333333333,72.0625,72.875,73.75,74.33333333333333,75.41666666666667,74.41666666666667,73.375,74.20833333333333,73.91666666666667,70.875,73.41666666666667,73.375,73.1875,72.875,70.625,74.375,71.125,73.0,74.0,73.41666666666667,74.375,73.33333333333333,73.6875,74.04166666666667,72.0,71.5,72.0,71.20833333333333,71.25,72.375,71.25,71.0,71.25
15,2021-12-02,09:45:00,68.25,67.41666666666667,68.03125,68.75,68.0,68.625,68.1875,68.41666666666667,68.0,73.29166666666667,71.625,71.8125,71.91666666666667,71.70833333333333,71.66666666666667,71.0625,69.375,69.79166666666667,69.25,69.125,68.70833333333333,69.45833333333333,75.625,73.66666666666667,72.375,72.0,73.90625,73.58333333333333,74.625,73.1875,73.0,70.5625,71.6875,72.6875,71.20833333333333,73.125,74.0625,73.25,74.08333333333333,72.75,72.875,72.95833333333333,70.875,72.1875,71.84375,73.625,74.375,75.33333333333333,75.625,75.29166666666667,74.41666666666667,73.28125,75.08333333333333,76.0,74.16666666666667,73.625,74.34375,77.66666666666667,74.5,74.75,74.4375,75.84375,76.71875,76.75,73.625,75.625,73.04166666666667,71.29166666666667,70.70833333333333,71.54166666666667,72.75,73.875,74.5625,75.95833333333333,74.125,71.78125,75.375,76.0625,74.5625,74.75,74.70833333333333,75.20833333333333,76.875,74.875,74.375,74.0,76.8125,75.21875,74.125,72.79166666666667,74.25,71.45833333333333,73.08333333333333,74.375,76.6875,73.5,73.5,72.25,72.4375,72.20833333333333,72.0625,72.45833333333333,72.95833333333333,73.04166666666667,71.3125,73.3125,72.91666666666667,74.375,72.16666666666667,72.6875,73.83333333333333,73.41666666666667,73.375,74.83333333333333,74.4375,73.79166666666667,73.375,73.83333333333333,72.79166666666667,74.0625,72.91666666666667,71.66666666666667,74.75,71.0625,72.25,72.1875,73.375,72.66666666666667,72.78125,74.1875,74.5625,71.78125,71.66666666666667,72.75,71.29166666666667,72.625,73.04166666666667,74.20833333333333,70.66666666666667,72.41666666666667,71.20833333333333,71.9375,72.75,72.5,72.40625,72.5,72.625,74.1875,70.8125,70.66666666666667,71.91666666666667,74.03125,73.375,70.33333333333333,70.9375,71.08333333333333,71.70833333333333,71.375,71.5,72.9375,74.0,71.6875,73.25,71.79166666666667,72.0,73.04166666666667,73.83333333333333,75.75,73.625,72.8125,74.0,73.1875,71.5,72.91666666666667,73.125,72.5625,72.5,71.375,74.04166666666667,71.08333333333333,72.58333333333333,74.33333333333333,72.66666666666667,75.375,72.9375,74.29166666666667,74.45833333333333,72.0625,70.83333333333333,71.4375,71.34375,71.375,73.08333333333333,72.54166666666667,71.4375,71.625
16,2021-12-02,10:00:00,68.0,67.625,67.625,68.25,68.625,68.16666666666667,68.83333333333333,67.625,67.8125,71.625,72.25,72.33333333333333,73.41666666666667,72.91666666666667,72.25,69.70833333333333,69.375,68.5,68.75,68.04166666666667,68.83333333333333,68.54166666666667,74.83333333333333,74.0,72.58333333333333,72.08333333333333,74.29166666666667,73.91666666666667,74.375,73.9375,72.75,71.25,71.875,72.8125,71.625,73.0,73.6875,73.33333333333333,74.54166666666667,72.66666666666667,72.58333333333333,72.6875,70.75,72.25,71.4375,73.3125,76.66666666666667,75.125,76.33333333333333,75.45833333333333,74.28125,73.83333333333333,75.83333333333333,77.125,75.625,75.16666666666667,75.83333333333333,77.9375,75.70833333333333,76.45833333333333,75.75,77.1875,77.66666666666667,77.83333333333333,74.45833333333333,75.04166666666667,72.8125,71.29166666666667,71.75,72.59375,75.20833333333333,74.29166666666667,71.0625,75.375,74.9375,74.45833333333333,77.28125,76.83333333333333,73.79166666666667,75.0,73.25,74.91666666666667,75.20833333333333,73.5625,71.8125,72.95833333333333,74.70833333333333,73.70833333333333,74.875,72.5,74.20833333333333,71.25,72.41666666666667,72.91666666666667,72.875,73.41666666666667,72.875,72.41666666666667,72.34375,72.1875,71.95833333333333,72.45833333333333,73.5625,72.83333333333333,71.625,73.3125,73.20833333333333,73.5,72.66666666666667,72.70833333333333,72.9375,72.6875,74.41666666666667,73.79166666666667,74.20833333333333,75.04166666666667,72.625,72.875,74.16666666666667,73.0,72.16666666666667,70.9375,75.4375,71.09375,72.0,73.0,75.0,74.75,75.0,72.91666666666667,72.25,70.66666666666667,71.5,72.125,71.375,72.625,72.875,73.9375,70.91666666666667,72.5,71.25,71.875,72.58333333333333,72.0,72.66666666666667,72.45833333333333,72.125,73.95833333333333,70.9375,70.625,71.75,73.66666666666667,73.0,70.54166666666667,71.0,71.375,72.4375,71.75,71.04166666666667,73.33333333333333,73.875,71.54166666666667,72.54166666666667,71.9375,72.16666666666667,73.125,73.25,74.95833333333333,73.95833333333333,72.95833333333333,73.58333333333333,73.375,70.95833333333333,72.95833333333333,73.125,72.0,71.91666666666667,70.83333333333333,73.8125,72.125,73.25,74.5,74.75,75.78125,73.75,74.08333333333333,74.75,71.5625,71.29166666666667,71.33333333333333,70.3125,74.46875,75.0625,75.75,72.625,73.25
17,2021-12-02,10:15:00,67.5,67.04166666666667,67.125,67.45833333333333,68.125,68.41666666666667,68.3125,68.75,67.95833333333333,70.33333333333333,72.70833333333333,71.83333333333333,74.25,73.875,72.29166666666667,69.16666666666667,69.04166666666667,67.875,68.25,67.625,68.4375,68.125,77.25,74.1875,72.0,72.08333333333333,73.5625,72.9375,73.83333333333333,73.25,72.21875,70.58333333333333,71.41666666666667,72.79166666666667,71.125,72.70833333333333,73.625,72.91666666666667,74.16666666666667,72.625,72.83333333333333,72.20833333333333,70.95833333333333,72.5,71.375,73.625,76.125,73.5,75.0,75.45833333333333,75.875,75.83333333333333,76.91666666666667,78.125,76.4375,76.41666666666667,77.0625,79.3125,75.25,77.625,75.33333333333333,75.83333333333333,76.125,75.875,72.25,73.9375,72.875,71.625,73.04166666666667,75.33333333333333,72.375,70.79166666666667,71.0,71.5,73.5,71.25,74.75,74.40625,73.41666666666667,74.6875,72.875,72.75,73.6875,73.9375,72.125,72.66666666666667,74.33333333333333,73.41666666666667,73.16666666666667,72.375,74.04166666666667,71.5,72.5,72.66666666666667,72.29166666666667,73.08333333333333,73.16666666666667,72.1875,72.33333333333333,71.875,71.375,72.75,73.59375,72.375,70.5625,72.83333333333333,72.20833333333333,74.875,72.66666666666667,72.875,72.8125,72.875,76.75,73.875,74.125,76.33333333333333,72.25,72.95833333333333,74.0,73.375,73.29166666666667,70.375,75.625,74.375,75.54166666666667,74.375,75.46875,72.5,71.33333333333333,72.375,71.75,70.375,71.625,72.16666666666667,71.375,72.4375,72.70833333333333,74.125,70.875,72.70833333333333,71.33333333333333,71.5625,73.1875,71.4375,72.83333333333333,72.75,72.125,73.6875,70.3125,70.875,71.0,73.25,73.125,70.125,70.6875,71.04166666666667,71.875,71.45833333333333,70.625,72.96875,74.08333333333333,71.5,73.0,71.1875,71.875,72.83333333333333,73.53125,75.125,73.33333333333333,72.6875,73.6875,73.1875,70.625,72.8125,72.5,73.0,72.08333333333333,71.0,73.66666666666667,71.625,72.5,73.75,73.9375,74.1875,73.375,74.6875,74.45833333333333,71.875,72.3125,72.5,72.46875,72.0625,75.33333333333333,71.25,75.66666666666667,75.0
18,2021-12-02,10:30:00,66.83333333333333,66.5,67.125,67.5,67.29166666666667,67.4375,66.75,67.1875,66.875,67.3125,68.58333333333333,68.0625,67.66666666666667,74.08333333333333,74.25,68.8125,67.875,67.375,68.1875,67.66666666666667,66.25,67.5625,77.625,73.5,71.75,71.5,73.5,73.09375,73.625,73.375,71.375,70.125,70.75,71.875,70.83333333333333,72.15625,72.95833333333333,72.5,73.875,72.0,71.875,71.8125,70.125,71.41666666666667,70.9375,73.04166666666667,73.375,72.75,73.8125,77.0,76.875,74.5,76.4375,75.58333333333333,73.375,73.4375,73.0625,76.625,73.625,73.5,74.04166666666667,74.1875,75.21875,75.1875,71.0625,73.29166666666667,73.8125,73.125,74.75,70.58333333333333,71.1875,70.9375,69.625,70.1875,71.5,70.53125,74.41666666666667,73.33333333333333,72.625,74.0,72.20833333333333,71.5,72.875,72.875,70.16666666666667,72.0625,73.5,72.54166666666667,72.375,71.0625,73.5,70.33333333333333,72.0,71.4375,71.625,72.25,72.08333333333333,71.70833333333333,71.6875,71.45833333333333,71.16666666666667,72.375,73.625,71.75,70.625,72.3125,71.625,75.625,71.5,72.0625,72.45833333333333,76.0,75.75,73.625,75.65625,75.375,72.75,74.70833333333333,73.83333333333333,73.8125,72.9375,71.65625,76.6875,74.5625,0.0,76.0,72.0,72.0,70.1875,72.25,71.875,69.9375,70.95833333333333,71.70833333333333,70.54166666666667,71.875,71.66666666666667,73.625,70.375,71.875,70.58333333333333,71.79166666666667,72.25,71.6875,72.4375,72.25,72.125,73.25,70.25,69.75,71.0,73.25,72.75,69.6875,70.45833333333333,0.0,71.25,70.54166666666667,70.25,72.66666666666667,73.20833333333333,70.875,72.375,70.71875,70.875,72.125,72.375,74.625,72.58333333333333,71.9375,72.66666666666667,72.625,70.25,72.03125,72.58333333333333,71.75,71.53125,70.28125,73.41666666666667,70.375,72.0625,74.5,72.95833333333333,73.625,73.29166666666667,74.5,74.91666666666667,72.5625,72.04166666666667,72.25,74.4375,71.83333333333333,72.20833333333333,70.54166666666667,70.375,74.125
19,2021-12-02,10:45:00,65.5,66.54166666666667,66.04166666666667,66.625,65.9375,67.5625,67.33333333333333,66.91666666666667,66.20833333333333,66.66666666666667,66.70833333333333,66.625,66.875,69.0,70.625,68.0,67.54166666666667,67.58333333333333,67.66666666666667,67.1875,67.0,66.75,77.65625,72.625,70.9375,70.8125,73.04166666666667,72.1875,73.08333333333333,72.8125,71.875,69.96875,70.83333333333333,71.65625,70.0,71.125,67.79166666666667,71.8125,74.1875,71.3125,71.5,66.41666666666667,70.0,0.0,70.91666666666667,72.66666666666667,72.6875,72.375,70.75,72.08333333333333,72.5,72.1875,73.0625,64.95833333333333,72.5,71.91666666666667,72.29166666666667,75.5,72.16666666666667,72.5625,72.83333333333333,73.5,65.0,74.70833333333333,70.84375,66.0,72.0,73.91666666666667,71.20833333333333,70.5,71.0625,69.0625,69.54166666666667,69.54166666666667,70.29166666666667,69.33333333333333,66.75,72.75,72.5,68.45833333333333,68.625,71.5,72.5,73.0,69.875,71.375,68.04166666666667,72.79166666666667,71.90625,71.0625,72.8125,70.16666666666667,71.58333333333333,71.09375,70.95833333333333,71.70833333333333,71.66666666666667,71.0,71.4375,70.66666666666667,70.625,71.375,72.125,71.45833333333333,70.5,71.90625,71.75,73.95833333333333,70.875,72.125,72.0,75.20833333333333,76.28125,73.625,77.625,73.625,75.9375,73.79166666666667,73.25,73.125,72.5625,78.625,76.0,70.1875,71.6875,71.04166666666667,71.95833333333333,71.66666666666667,69.75,70.54166666666667,71.0625,70.25,70.83333333333333,70.3125,69.25,71.0,71.04166666666667,73.0625,68.58333333333333,71.58333333333333,69.54166666666667,70.4375,71.25,70.5625,71.46875,71.54166666666667,71.33333333333333,73.125,68.125,68.875,70.5625,72.0625,72.29166666666667,68.9375,69.66666666666667,70.0,70.78125,70.54166666666667,70.5,71.375,72.95833333333333,70.70833333333333,0.0,70.125,70.625,71.5625,72.5625,73.75,71.875,71.46875,64.75,72.20833333333333,69.16666666666667,71.4375,72.125,71.4375,71.25,69.5,68.25,69.5625,71.70833333333333,73.0,72.375,73.25,73.125,73.875,74.375,73.16666666666667,74.66666666666667,71.1875,71.46875,73.25,0.0,69.875,69.83333333333333,71.25
